depth,measured,predicted
3602.1914,38385.6154,38768.9786
3599.9952,38493.0532,38664.1634
3600.5864,38105.2020,38633.2082
3601.1184,38770.9588,38724.7870
3600.8221,38307.3197,38699.2207
3601.6353,38807.1153,39002.6663
3601.8373,37802.4008,38940.6174
3599.1972,38799.4594,38695.7315
3603.9603,38212.5646,38527.0766
3602.0430,38515.5452,38967.2398
3601.1002,39253.1021,38874.2681
3602.9654,37944.3644,38813.6431
3601.6786,39615.7430,39120.0149
3601.3980,39750.4203,39604.7133
3604.1793,38872.1817,39661.0376
3600.6179,40003.0138,39558.8876
3603.6837,38997.7167,39019.6839
3604.3105,38956.5716,38882.0522
3604.2365,38807.4318,38801.3745
3601.8798,38951.2400,39097.2222
3602.0760,38382.9694,38910.8504
3602.6886,38188.4444,38437.7705
3603.0196,38109.0025,38165.8612
3604.0990,38327.6575,38080.2052
3604.7854,38124.9667,38090.3414
3605.5026,38545.0138,38016.9214
3605.0925,38808.7172,37941.2132
3606.6910,37143.6888,37705.9243
3602.6324,38235.6768,37754.0952
3602.7563,37809.1714,37655.8356
3603.2269,38121.4794,37707.8252
3604.4206,37847.0990,37834.1476
3605.3358,38730.8924,37568.5781
3605.2648,37666.7282,37645.3888
3606.8475,37953.2494,37476.6533
3605.2381,37145.2036,37457.3597
3607.0809,38507.2865,37612.4494
3605.6554,38314.7635,37715.1145
3604.1878,37730.8402,37791.1944
3603.9995,37229.9065,37714.2032
3606.0700,36859.1103,37786.6332
3605.4225,38069.8084,38723.6296
3604.0320,39324.2289,39155.6969
3605.7171,39748.5696,39777.2249
3606.4745,40511.5576,40275.1427
3608.3713,40614.2945,40633.6569
3607.2289,41300.6879,40845.2467
3608.1029,41411.3676,41166.2128
3605.6103,41010.7598,41437.4500
