depth,measured,predicted
4212.5486,38962.7596,37912.4169
4214.3582,38215.0769,37990.6295
4214.1479,39270.5590,37736.8306
4210.9059,39277.8934,37973.3999
4212.9823,39413.1604,38313.7749
4211.9258,37770.4238,38369.8048
4212.3393,38014.6235,38112.2349
4212.3727,37599.7528,38317.1097
4214.6423,39218.1406,38538.6775
4213.4589,38977.6130,38291.5762
4214.1979,38735.0130,38230.1388
4213.6086,37907.0632,38169.8994
4211.0445,37974.1530,37799.5603
4214.0780,37175.7954,37820.6905
4214.9145,37966.0173,37555.8039
4211.3923,37450.8759,37424.8943
4213.3967,37203.8583,37354.7479
4212.6026,35921.8459,37072.1641
4212.5932,36910.5448,37097.2949
4214.4391,37156.1532,36549.9280
4213.4885,36057.6917,36676.3650
4214.9941,34884.6770,36740.8652
4215.6601,35279.7583,36575.9874
4214.8701,36689.5832,36313.3683
4212.9744,35854.6720,36468.7045
4213.0739,36682.9322,36458.6859
4213.9615,37584.9162,36262.2567
4213.5410,37022.5285,36574.8306
4215.8465,38261.3192,36477.6203
4215.4465,36238.4470,36821.9574
4215.1349,36496.7387,36840.2914
4216.8799,37354.1145,36874.6041
4217.9180,37102.3769,37117.9138
4216.2123,37753.8019,37120.3708
4214.1547,38732.8282,36797.4790
4217.0549,37150.3436,36977.4535
4215.8027,36588.1110,36928.1858
4217.4607,36982.2700,36996.8696
4215.1714,36283.8551,37247.5589
4217.0881,35966.1583,37028.1312
4216.1723,37923.0508,36989.1394
4215.0228,36914.5464,37223.7346
4217.5728,37082.2180,37124.7078
4214.9063,38104.8291,37210.5306
4214.4674,36801.6220,37352.9634
4215.1195,37638.1282,37432.0731
4215.5336,37910.4697,37901.3742
4216.9095,38320.9148,38230.1508
4215.0458,38748.6037,38596.7555
4216.9911,39326.8729,39015.0606
4220.1997,39335.2477,38858.7118
4217.9833,39381.5983,39192.5517
4215.1690,40467.8811,39122.8488
4216.1140,38813.9782,39218.4185
4219.7957,38642.4959,39180.8509
4218.2342,39129.7426,38910.2445
4216.3525,39037.4538,38935.1690
4217.3031,38429.7282,39157.0371
4218.9540,39109.0942,38955.9259
4217.0623,38691.8130,39165.5585
4219.6933,39108.8466,39162.7885
4218.3323,39333.0660,39097.1830
4220.8128,39102.6243,39144.7398
4219.5986,39282.4003,39145.4322
4220.0071,39300.6679,39214.6105
4219.9959,39661.3639,39389.7028
4217.3078,39551.8085,39371.0099
4219.3380,38813.3975,39213.0685
4218.7953,38851.9675,39053.7654
4217.2568,39589.1555,39104.4966
4219.3917,39066.3813,38883.2824
4221.3786,39075.9698,38622.2181
4221.1251,38590.1580,38623.6124
4219.2106,38485.7643,38618.2911
4217.9333,37914.2764,38764.0877
4220.1623,39314.2265,38838.5549
4220.1818,38582.9909,38513.1758
4219.5545,38911.1490,38584.1736
4219.5605,38240.0170,38564.7964
4221.1658,39105.1638,38907.7436
4219.4232,37837.2134,38775.6074
4221.6406,38477.1938,38822.2575
4220.1974,38796.0772,38967.6125
4221.8087,38502.1268,38733.4691
4220.1378,40091.5863,38604.8705
4221.6531,39944.3157,38916.1153
4218.5324,39797.2014,39091.2582
4222.9109,39498.2019,39245.1597
4221.0373,40453.7387,39647.3761
4221.0370,39787.6841,40035.2520
4220.7767,40889.5229,40160.9649
4221.1275,40514.2729,40447.4536
4222.4269,40545.3482,40477.2522
4222.1207,41713.1699,40532.7410
4223.0331,39107.4312,40709.1328
4222.2717,41852.0986,41069.4609
4221.2799,41508.3657,40796.6993
4223.4540,40820.9018,40838.8875
4222.4812,41377.8437,40654.4499
4223.3498,41372.9264,40735.1762
4223.3588,39735.5566,40517.3336
4224.3622,39322.0364,39966.9102
4220.4059,40784.4796,40162.5320
4225.0672,39636.5801,39833.6391
4221.8035,40266.1336,40045.3845
4223.8645,39976.2837,40136.8917
4224.9977,40578.2057,40102.2824
4224.2716,39802.6899,40039.4892
4224.7946,40145.5802,39942.0413
4225.2377,39763.4756,39841.1031
4222.1851,39774.6932,39532.9403
4222.7554,39211.1982,39882.0196
4224.0484,39942.5488,39870.1521
4224.5083,40103.5209,39885.0097
4223.3196,39661.7451,40023.9862
4225.0933,40041.4469,40075.4961
4223.6703,39291.4888,40054.8246
4224.4114,40004.8334,40176.5504
4223.4287,40196.1076,40023.5316
4226.0561,40320.0334,40472.4042
4226.3636,39015.4385,39983.6303
4226.2752,40265.9225,40015.6215
4224.3759,41765.0900,40165.5750
4226.8901,39630.0825,40016.2984
4225.8308,39533.8223,40204.3829
4224.3261,39897.9352,40090.2548
4224.1560,40691.2995,40352.4192
4225.4813,39195.0733,40485.0383
4225.1375,41216.8601,40499.9158
4224.6723,39904.5427,40679.3245
4226.9166,41142.8609,40418.9244
4225.8372,40182.0146,40262.7750
4225.5499,40563.5825,40281.5892
4228.0295,41331.2767,40017.5383
4226.4466,39302.2441,39891.5652
4225.9192,39717.0258,39842.5969
4224.9221,39434.3849,39851.6034
4227.2667,40388.2139,40005.1575
4226.1594,40322.1245,40302.7784
