depth,measured,predicted
4105.0403,35220.6722,34633.6731
4104.5936,35247.3140,34434.9264
4103.2362,33419.8796,34586.6870
4103.0007,34343.0319,34602.3632
4104.8741,35078.7573,34693.5297
4101.7561,35038.2990,34824.3368
4105.1922,33865.5475,34925.6636
4104.1917,35088.2033,35403.7792
4104.1175,36383.8196,35416.5060
4103.4328,35554.6076,35272.1109
4106.3909,35983.0507,35086.7015
4102.5667,36412.3631,35438.9007
4105.4445,36639.4198,35530.0778
4105.3757,35943.9800,35952.8326
4105.7919,37610.3602,36243.9582
4105.8023,35714.6844,36238.2802
4106.1631,37413.7216,36433.4397
4103.9221,33830.1056,36174.3503
4105.5458,36042.7475,36087.6935
4105.7496,37132.3066,36408.3417
4104.5600,37364.0646,36370.0390
4108.1560,36341.0995,36247.7406
4105.4013,37000.6735,36606.5694
4105.9209,36969.8918,36381.0803
4106.4635,35370.2884,36679.9124
4104.8076,36999.2569,36470.2436
4104.3961,35863.7488,36269.5720
4105.9901,35108.8488,36292.1895
4107.5289,35765.3947,35787.6206
4108.0883,35210.5199,35569.1681
4105.2296,37056.3626,35760.0590
4108.0225,36777.7557,35616.8114
4108.8298,35634.5602,35722.1516
4106.8537,36850.2107,35937.5815
4107.4513,35417.2090,36067.1889
4109.0584,35681.3550,36090.4547
4107.9428,35574.4131,36473.9194
4110.0460,36828.8657,36320.9326
4109.3419,37005.9237,36353.2623
4107.8810,37436.6861,36183.9424
4107.7067,36884.2571,35848.2324
4107.0390,35888.9923,35342.2614
4109.6712,34851.0154,35181.2104
4109.7119,33781.3251,34923.6204
4105.9864,35114.2703,34817.1293
4109.0363,34433.7384,35086.6427
4108.9546,35213.0440,34892.8027
4110.1057,34240.7920,34939.6475
4109.8293,36560.7628,34983.3306
4110.4327,35060.5856,34977.9245
4107.8096,36498.9652,35335.1134
4111.2657,35149.1008,35547.8111
4108.9623,34693.4173,35664.8209
4110.5950,36253.1206,36077.8121
4109.9585,35091.0001,36330.3783
4109.9357,36238.3056,36014.2665
4108.8844,37244.6771,36381.8187
4109.9493,35487.0059,36470.7988
4108.5849,37614.0548,36405.6248
4110.3834,36163.5550,36658.7077
4111.6745,35478.6127,36773.3038
4111.0639,37083.3483,37045.1387
4108.7072,37026.7413,37239.8768
4111.8666,37577.3129,36989.1416
4109.7189,37099.6341,37134.0806
4108.5657,36996.9189,36979.6891
4108.6625,36246.4912,36788.1932
4113.1851,35907.3266,36681.9193
4111.3291,36142.8713,36281.4211
4109.7252,36306.0521,35923.1917
4110.5028,36543.4603,35957.3622
4112.8983,35396.9022,35813.0285
4108.6754,35617.9685,35451.4658
4111.9638,36402.3290,35647.1659
4110.6610,34008.7495,35402.4258
4113.0533,34432.4898,35489.0226
4112.3808,34921.3277,35066.6648
4110.3279,34777.1984,34949.1277
4110.6938,34485.9858,35260.1390
4113.2597,34334.9409,35171.8359
4113.6987,36036.6575,35213.7364
4111.7477,35745.0901,35446.5024
4112.8421,35941.0280,35438.4781
4111.1813,34589.6632,35332.5789
4111.7261,35632.8334,35579.2888
4112.2891,35279.0807,35480.9289
4111.9937,35776.9255,35448.5094
4114.7729,35786.1726,35648.5621
4113.1823,32995.0190,35651.3817
4113.7405,36466.2802,35566.8175
4112.0304,34384.7277,35939.1427
4114.8430,36035.9177,36209.2968
